ID,post_parent,sku,post_title,post_excerpt,post_content,post_status,regular_price,sale_price,stock_status,stock,manage_stock,weight,length,width,height,images,tax:product_type,tax:product_cat,tax:product_tag,visibility,featured,downloadable,virtual,backorders,low_stock_amount,menu_order,tax_status,tax_class,shipping_class,attribute:Baleni_obsahuje,attribute:Barva,attribute:Délka rukávu,attribute:Gard,attribute:Hmotnost,attribute:Kapacita,attribute:Kolekce,attribute:Materiál,attribute:Objem,attribute:Pocet_raket,attribute:Pohlaví,attribute:Povrch,attribute:Rozmery,attribute:Sport,attribute:Technologie,attribute:Typ_mice,attribute:Typ_spojeni_zaplaty,attribute:Velikost,attribute:Velikost_hlavy,attribute:Velikost_mice,attribute:Vyvazeni_rakety,attribute:Vzor_vypletu,attribute:Zapínání,attribute:pa_velikost,attribute_data:Baleni_obsahuje,attribute_data:Barva,attribute_data:Délka rukávu,attribute_data:Gard,attribute_data:Hmotnost,attribute_data:Kapacita,attribute_data:Kolekce,attribute_data:Materiál,attribute_data:Objem,attribute_data:Pocet_raket,attribute_data:Pohlaví,attribute_data:Povrch,attribute_data:Rozmery,attribute_data:Sport,attribute_data:Technologie,attribute_data:Typ_mice,attribute_data:Typ_spojeni_zaplaty,attribute_data:Velikost,attribute_data:Velikost_hlavy,attribute_data:Velikost_mice,attribute_data:Vyvazeni_rakety,attribute_data:Vzor_vypletu,attribute_data:Zapínání,attribute_data:pa_velikost,attribute_default:pa_velikost,meta:attribute_baleni_obsahuje,meta:attribute_barva,meta:attribute_délka rukávu,meta:attribute_gard,meta:attribute_hmotnost,meta:attribute_kapacita,meta:attribute_kolekce,meta:attribute_materiál,meta:attribute_objem,meta:attribute_pa_velikost,meta:attribute_pocet_raket,meta:attribute_pohlaví,meta:attribute_povrch,meta:attribute_rozmery,meta:attribute_sport,meta:attribute_technologie,meta:attribute_typ_mice,meta:attribute_typ_spojeni_zaplaty,meta:attribute_velikost,meta:attribute_velikost_hlavy,meta:attribute_velikost_mice,meta:attribute_vyvazeni_rakety,meta:attribute_vzor_vypletu,meta:attribute_zapínání,parent_sku
2349,2346,GW8998_3,Dětské basketbalové boty Adidas Dame 8 modré 38 2/3,Velikost: 38 2/3,,publish,2539.79,2539.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 2/3,,,,,,,,,,,,,,,GW8998
2350,2346,GW8998_4,Dětské basketbalové boty Adidas Dame 8 modré 39 1/3,Velikost: 39 1/3,,publish,2539.79,2539.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,GW8998
2351,2346,GW8998_5,Dětské basketbalové boty Adidas Dame 8 modré 40,Velikost: 40,,publish,2539.79,2539.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,GW8998
2352,,GW1553,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé,"Dětské basketbalové boty Adidas OwnTheGame 2.0 v v šedém provedení jsou perfektní volbou pro mladé hráče, kteří si chtějí získat kontrolu nad hrou. Tyto boty na basket nabízejí kombinaci stylu, pohodlí a výkonu.

Vrch boty je vyroben z kvalitního materiálu, který zajišťuje odolnost a ochranu během náročných hříšťových her. Basketbalové boty jsou navrženy s důrazem na podporu a stabilitu, přičemž poskytují pohodlí a ochranu kotníku při pohybu a skocích.

Dětské basketbalové boty Adidas OwnTheGame 2.0 v šedé barvě disponují technologiemi pro maximální výkon. Patří sem polstrování Cloudfoam v mezipodešvi, které poskytuje pohodlí a tlumení nárazů, a zároveň podporuje odrazovou energii. Vzor na podrážce zajistí vynikající trakci a přilnavost na hřišti.",,publish,1595.99,,outofstock,0,yes,0.8,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Děti > Dětské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3|37 1/3|38|38 2/3|39 1/3|40,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36 2/3,,,,,,,,,,,,,,,,,,,,,,,,,
2353,2352,GW1553_1,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 36 2/3,Velikost: 36 2/3,,publish,1595.99,1595.99,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3,,,,,,,,,,,,,,,GW1553
2354,2352,GW1553_2,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 37 1/3,Velikost: 37 1/3,,publish,1595.99,1595.99,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 1/3,,,,,,,,,,,,,,,GW1553
2355,2352,GW1553_3,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 38,Velikost: 38,,publish,1595.99,1595.99,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,GW1553
2356,2352,GW1553_4,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 38 2/3,Velikost: 38 2/3,,publish,1595.99,1595.99,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 2/3,,,,,,,,,,,,,,,GW1553
2357,2352,GW1553_5,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 39 1/3,Velikost: 39 1/3,,publish,1595.99,1595.99,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,GW1553
2358,2352,GW1553_6,Dětské basketbalové boty Adidas OwnTheGame 2.0 šedé 40,Velikost: 40,,publish,1595.99,1595.99,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,GW1553
2359,,GY8983,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé,"Dámské basketbalové boty Adidas Exhibit B WMNS Mid v bílé barvě jsou ztělesněním stylu a výkonu pro moderní basketbalové hráčky. Tyto boty na basket přinášejí kombinaci vrcholného designu, technického zpracování a pohodlí, které ocení každá žena, která se věnuje basketbalu.

Vrch boty je vyroben z kvalitního syntetického materiálu, který je lehký, odolný a zároveň poskytuje potřebnou podporu a ochranu během intenzivních pohybů na hřišti. Mid-cut design s uzavřenou kotníkovou částí přináší stabilizaci a ochranu kloubů, zatímco střih boty je speciálně přizpůsoben ženskému nohu, aby poskytoval maximální pohodlí.",,publish,3507.79,2472.75,instock,1,yes,0.3,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Ženy > Dámské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3|40|40 2/3|41 1/3|42|42 2/3|43 2/3,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,39 1/3,,,,,,,,,,,,,,,,,,,,,,,,,
2360,2359,GY8983_1,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 39 1/3,Velikost: 39 1/3,,publish,3507.79,2472.75,instock,1,yes,0.3,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,GY8983
2361,2359,GY8983_2,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 40,Velikost: 40,,publish,3507.79,2472.75,instock,1,yes,0.3,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,GY8983
2362,2359,GY8983_3,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 40 2/3,Velikost: 40 2/3,,publish,3507.79,2463.05,outofstock,0,yes,0.3,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 2/3,,,,,,,,,,,,,,,GY8983
2363,2359,GY8983_4,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 41 1/3,Velikost: 41 1/3,,publish,3507.79,2463.05,outofstock,0,yes,0.3,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 1/3,,,,,,,,,,,,,,,GY8983
2364,2359,GY8983_5,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 42,Velikost: 42,,publish,3507.79,2463.05,outofstock,0,yes,0.3,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,GY8983
2365,2359,GY8983_6,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 42 2/3,Velikost: 42 2/3,,publish,3507.79,2472.75,instock,1,yes,0.3,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 2/3,,,,,,,,,,,,,,,GY8983
2366,2359,GY8983_7,Dámské basketbalové boty Adidas Exhibit B WMNS Mid bílé 43 2/3,Velikost: 43 2/3,,publish,3507.79,2463.05,outofstock,0,yes,0.3,,,,,,,,visible,no,no,no,no,,7,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 2/3,,,,,,,,,,,,,,,GY8983
2367,,3025617001,Dětské basketbalové boty Under Armour GS Lockdown 6 černé,"Dětské basketbalové boty Under Armour GS Lockdown 6 v černé barvě jsou skvělou volbou pro mladé hráče, kteří se chtějí vyjádřit na hřišti. Tyto boty na basket nabízejí kombinaci stylu, pohodlí a výkonu.

Horní část boty je vyrobena z kvalitního materiálu, který zajišťuje odolnost a ochranu při intenzivním hraní. Díky šněrování se boty snadno přizpůsobí noze a poskytují optimální fixaci a stabilitu.

Dětské basketbalové boty Under Armour GS Lockdown 6 jsou vybaveny technologiemi, které přispívají k výkonu na hřišti. Patří sem tlumící stélka EVA, která poskytuje pohodlí a absorbuje nárazy při skocích a běhu. Pružná gumová podrážka s hlubokým vzorem zajišťuje vynikající trakci a přilnavost na různých površích.",,publish,1934.79,,outofstock,0,yes,0.8,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Děti > Dětské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36 1/2|37 1/2|38|38 1/2|39|40,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36 1/2,,,,,,,,,,,,,,,,,,,,,,,,,
2368,2367,3025617001_1,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 36 1/2,Velikost: 36 1/2,,publish,1934.79,1934.79,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 1/2,,,,,,,,,,,,,,,3025617001
2369,2367,3025617001_2,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 37 1/2,Velikost: 37 1/2,,publish,1934.79,1934.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 1/2,,,,,,,,,,,,,,,3025617001
2370,2367,3025617001_3,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 38,Velikost: 38,,publish,1934.79,1934.79,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,3025617001
2371,2367,3025617001_4,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 38 1/2,Velikost: 38 1/2,,publish,1934.79,1934.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 1/2,,,,,,,,,,,,,,,3025617001
2372,2367,3025617001_5,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 39,Velikost: 39,,publish,1934.79,1934.79,instock,166,yes,0.8,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,3025617001
2373,2367,3025617001_6,Dětské basketbalové boty Under Armour GS Lockdown 6 černé 40,Velikost: 40,,publish,1934.79,1934.79,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,3025617001
2374,,GW4694,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé,"Dětské basketbalové boty Adidas Cross Em Up 5 K Wide ve zcela černé barvě jsou ideální volbou pro mladé hráče, kteří chtějí dosáhnout svého nejlepšího výkonu na hřišti. Tyto boty na basket jsou navrženy s ohledem na šířku nohy, aby poskytovaly optimální pohodlí a stabilitu.

Vrch boty je vyroben z kvalitního materiálu, který je odolný a zároveň poskytuje potřebnou podporu během intenzivních pohybů. Široký střih boty zajišťuje příjemné prostředí pro nohu a pohodlné přilnutí.",,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Děti > Dětské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3|37 1/3|38|38 2/3|39 1/3|40,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36 2/3,,,,,,,,,,,,,,,,,,,,,,,,,
2375,2374,GW4694_1,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 36 2/3,Velikost: 36 2/3,,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3,,,,,,,,,,,,,,,GW4694
2376,2374,GW4694_2,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 37 1/3,Velikost: 37 1/3,,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 1/3,,,,,,,,,,,,,,,GW4694
2377,2374,GW4694_3,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 38,Velikost: 38,,publish,1813.79,1364.68,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,GW4694
2378,2374,GW4694_4,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 38 2/3,Velikost: 38 2/3,,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 2/3,,,,,,,,,,,,,,,GW4694
2379,2374,GW4694_5,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 39 1/3,Velikost: 39 1/3,,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,GW4694
2380,2374,GW4694_6,Dětské basketbalové boty Adidas Cross Em Up 5 K zcela černé 40,Velikost: 40,,publish,1813.79,1359.68,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,GW4694
2381,,HQ8495,Dětské basketbalové boty Adidas Cross Em Up 5 K modré,"Dětské basketbalové boty Adidas Cross Em Up 5 K v modré barvě jsou perfektní volbou pro mladé hráče, kteří se chtějí prosadit na hřišti. Tyto boty na basketbal kombinují styl, pohodlí a výkon pro maximální výkon při hraní.

Vrch boty je vyroben z kvalitního materiálu, který zajišťuje pevnost a odolnost během intenzivních pohybů. Boty mají střih, který poskytuje pohodlné a přizpůsobivé padnutí na nohu.

Dětské basketbalové boty Adidas Cross Em Up 5 K v modrém provedení jsou vybaveny technologiemi, které zvyšují výkon na hřišti. Patří sem odpružení Bounce v mezipodešvi, které poskytuje pohodlí a tlumení nárazů. Vzor na podrážce zajišťuje vynikající trakci a přilnavost na různých površích.",,publish,1813.79,1417.91,outofstock,0,yes,0.8,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Děti > Dětské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3|37 1/3|38|38 2/3|39 1/3|40,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36 2/3,,,,,,,,,,,,,,,,,,,,,,,,,
2382,2381,HQ8495_1,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 36 2/3,Velikost: 36 2/3,,publish,1813.79,1186.47,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3,,,,,,,,,,,,,,,HQ8495
2383,2381,HQ8495_2,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 37 1/3,Velikost: 37 1/3,,publish,1813.79,1417.91,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 1/3,,,,,,,,,,,,,,,HQ8495
2384,2381,HQ8495_3,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 38,Velikost: 38,,publish,1813.79,1186.47,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,HQ8495
2385,2381,HQ8495_4,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 38 2/3,Velikost: 38 2/3,,publish,1813.79,1186.47,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 2/3,,,,,,,,,,,,,,,HQ8495
2386,2381,HQ8495_5,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 39 1/3,Velikost: 39 1/3,,publish,1813.79,1417.91,outofstock,0,yes,0.8,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,HQ8495
2387,2381,HQ8495_6,Dětské basketbalové boty Adidas Cross Em Up 5 K modré 40,Velikost: 40,,publish,1813.79,1186.47,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,HQ8495
2388,,1361901003,Pánské tílko Under Armour Sportstyle Baseline Tank černé,"Pánské tílko Under Armour Sportstyle Baseline Tank v černém provedení je dokonalým doplňkem do tvého sportovního šatníku. Toto sportovní tílko je navrženo tak, aby ti poskytlo optimální pohodlí a výkon během fyzické aktivity.

Tílko Under Armour je vyrobeno z vysoce kvalitního materiálu, který je lehký, prodyšný a odvádí pot z těla, což ti pomáhá udržovat pocit sucha a chladu i při intenzivnějším tréninku. Jeho střih je volnější, což zajišťuje maximální pohyb a flexibilitu během sportovních aktivit.

Díky černé barvě je sportovní tílko stylové a snadno kombinovatelné s ostatními kousky tvého sportovního oblečení. Jeho jednoduchý design s logem značky Under Armour na přední straně dodává tomuto tílku moderní vzhled.",,publish,1027.29,1011.5,outofstock,0,yes,0.5,,,,,Variable,Muži|Sporty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,L|M|S|XL,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,L,,,,,,,,,,,,,,,,,,,,,,,,,
2389,2388,1361901003_1,Pánské tílko Under Armour Sportstyle Baseline Tank černé L,Velikost: L,,publish,1027.29,1011.5,outofstock,0,yes,0.5,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,1361901003
2390,2388,1361901003_2,Pánské tílko Under Armour Sportstyle Baseline Tank černé M,Velikost: M,,publish,1027.29,1011.5,outofstock,0,yes,0.5,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,1361901003
2391,2388,1361901003_3,Pánské tílko Under Armour Sportstyle Baseline Tank černé S,Velikost: S,,publish,1027.29,1014.73,instock,1,yes,0.5,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,1361901003
2392,2388,1361901003_4,Pánské tílko Under Armour Sportstyle Baseline Tank černé XL,Velikost: XL,,publish,1027.29,1011.5,outofstock,0,yes,0.5,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL,,,,,,,,,,,,,,,1361901003
2393,,1370222001,Pánské kraťasy Under Armour Perimeter 11 černé,"Pánské kraťasy Under Armour Perimeter 11 v černém provedení jsou skvělou volbou pro muže, kteří hledají pohodlné a stylové sportovní kraťasy. S jejich volným střihem a nastavitelným pasem si můžete přizpůsobit jejich pohodlí podle svých preferencí.

Tyto sportovní kraťasy jsou navrženy tak, aby odolávaly nárokům sportovních aktivit, zejména basketbalu. Díky kombinaci materiálů - bavlny a polyesteru - poskytují optimální prodyšnost a odvod potu z těla, což vám pomáhá udržet se suché a komfortní i během intenzivního tréninku.",,publish,1087.79,,instock,166,yes,0.5,,,,,Variable,Muži,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,L|M|XL|XXL|XXXL,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,L,,,,,,,,,,,,,,,,,,,,,,,,,
2394,2393,1370222001_1,Pánské kraťasy Under Armour Perimeter 11 černé L,Velikost: L,,publish,1204.7021,1200.29,outofstock,0,yes,0.5,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,1370222001
2395,2393,1370222001_2,Pánské kraťasy Under Armour Perimeter 11 černé M,Velikost: M,,publish,1087.79,1087.79,instock,166,yes,0.5,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,1370222001
2396,2393,1370222001_3,Pánské kraťasy Under Armour Perimeter 11 černé XL,Velikost: XL,,publish,1204.7021,938.27,outofstock,0,yes,0.5,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL,,,,,,,,,,,,,,,1370222001
2397,2393,1370222001_4,Pánské kraťasy Under Armour Perimeter 11 černé XXL,Velikost: XXL,,publish,1204.7021,938.27,instock,3,yes,0.5,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXL,,,,,,,,,,,,,,,1370222001
2398,2393,1370222001_5,Pánské kraťasy Under Armour Perimeter 11 černé XXXL,Velikost: XXXL,,publish,1204.7021,938.27,instock,2,yes,0.5,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXXL,,,,,,,,,,,,,,,1370222001
2399,2393,1370222001_6,Pánské kraťasy Under Armour Perimeter 11 černé S,Velikost: XXXL,,publish,1087.79,1087.79,instock,166,yes,0.5,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXXL,,,,,,,,,,,,,,,1370222001
2400,,DC5216004,Pánské basketbalové boty Nike Air Zoom Coossover černé,"Přinášíme vám nejnovější přírůstek do rodiny basketbalových bot Nike - pánské basketbalové boty Nike Air Zoom Coossover v černém provedení. Tyto boty na basketbal jsou navrženy tak, aby přinášely výkon, stabilitu a pohodlí na basketbalovém hřišti, a to v kombinaci s moderním a stylovým designem.

Jednou z hlavních vlastností těchto bot je technologie Air Zoom, která je integrována do střední podrážky. Tato technologie poskytuje vynikající odpružení a reaktivitu, což pomáhá maximalizovat vaši sílu a zrychlení během hry. Bez ohledu na to, zda jde o skoky, rychlé změny směru nebo intenzivní běh, boty na basketbal Nike Air Zoom Coossover jsou připraveny vás podpořit.",,publish,3023.79,1822.85,instock,1,yes,0.8,,,,,Variable,Sporty > Basketbal > Basketbalové boty|Muži > Pánské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36|36 1/2|37 1/2|38|38 1/2|39|40,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36,,,,,,,,,,,,,,,,,,,,,,,,,
2401,2400,DC5216004_1,Pánské basketbalové boty Nike Air Zoom Coossover černé 36,Velikost: 36,,publish,3023.79,1822.85,instock,1,yes,0.8,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,DC5216004
